gene,mirna
871,1309
871,1309
3940,1309
3149,1309
1233,1309
6667,1309
6375,1309
4609,1309
1078,1309
5862,1309
6077,1309
6077,1309
6077,1309
3557,1309
767,1309
2652,1309
490,1309
1895,1309
1895,1309
5619,1309
424,1309
4920,1309
3083,1309
843,1309
843,1309
5437,1309
2267,1309
3672,1309
5197,1309
2303,1309
3044,1309
6946,1309
6501,1310
6409,1310
7336,1310
4198,1310
4198,1310
4198,1310
708,1310
708,1310
6906,1310
3717,1310
3717,1310
3717,1310
3717,1310
3717,1310
3717,1310
1259,1310
1259,1310
4926,1310
7127,1310
3144,1310
1260,1310
4518,1310
5396,1310
5396,1310
5396,1310
6504,1310
7416,1310
7052,1310
7052,1310
6822,1310
6822,1310
2655,1310
2576,1310
1861,1310
1861,1310
1861,1310
1268,1310
1268,1310
1268,1310
1268,1310
1268,1310
986,1310
917,1310
495,1310
406,1310
5426,1310
5426,1310
6533,1310
2687,1310
346,1310
5203,1310
1679,1310
1679,1310
6582,1310
6061,1310
6061,1310
866,1310
6735,1310
7290,1310
1606,1310
1214,1310
3964,1310
2316,1310
6024,1310
6368,1310
4216,1310
2449,1310
799,1310
2145,1310
2145,1310
2894,1310
3232,1310
3679,1310
3704,1310
5445,1310
6382,1310
610,1310
643,1310
7048,1310
3847,1311
2601,1311
2601,1311
2601,1311
2601,1311
2601,1311
3292,1311
3292,1311
4284,1311
908,1311
434,1311
434,1311
3978,1311
3978,1311
3300,1311
1369,1311
2617,1311
5655,1311
3233,1311
2311,1311
3252,1311
3252,1311
5890,1311
5119,1311
1157,1311
5769,1311
6891,1311
95,1311
3849,1311
2960,1311
6684,1311
4938,1311
3386,1311
2670,1311
7002,1311
7002,1311
6480,1311
6480,1311
5965,1311
5965,1311
4594,1311
3327,1311
1268,1311
1268,1311
1268,1311
1268,1311
1268,1311
2499,1311
6760,1311
6760,1311
6760,1311
6760,1311
6760,1311
3256,1311
507,1311
3721,1311
1300,1311
1300,1311
1300,1311
2445,1311
2445,1311
4436,1311
4436,1311
5820,1311
5820,1311
5820,1311
3156,1311
4394,1311
5572,1311
5572,1311
3288,1311
2438,1311
1530,1311
7525,1311
4213,1311
6347,1311
6250,1311
3028,1311
2271,1311
2176,1311
6819,1311
6538,1311
4178,1311
6793,1311
2057,1311
1787,1311
1787,1311
7285,1311
5943,1311
5902,1311
5077,1311
1030,1311
863,1311
6479,1311
2925,1311
2144,1311
1874,1311
7359,1311
7195,1311
4893,1311
4211,1311
3194,1311
3617,1311
1843,1311
6130,1311
5564,1311
615,1311
615,1311
615,1311
615,1311
4637,1311
7030,1311
7030,1311
7030,1311
7030,1311
3574,1311
5053,1311
6520,1311
301,1311
6973,1311
1068,1311
2757,1311
5455,1311
4906,1311
3605,1311
3107,1311
129,1311
2934,1311
1265,1311
1459,1311
526,1311
2494,1311
4150,1311
3826,1311
309,1311
1187,1311
6963,1311
2770,1311
1460,1311
6473,1311
4805,1311
2298,1311
1735,1311
542,1311
3424,1311
6084,1311
4636,1311
3570,1311
3502,1311
7263,1311
4028,1311
2369,1311
6725,1311
5220,1311
2655,1311
5405,1311
1885,1311
2711,1311
5135,1311
854,1311
984,1311
1001,1311
1495,1311
3045,1311
3375,1311
5130,1311
5652,1311
5989,1311
7507,1311
2855,1311
3679,1311
4060,1311
4216,1312
4216,1312
1119,1312
1119,1312
1119,1312
1119,1312
6393,1312
6645,1312
6645,1312
6645,1312
198,1312
198,1312
4357,1312
4357,1312
4357,1312
4929,1312
4929,1312
4929,1312
4929,1312
3043,1312
3043,1312
606,1312
606,1312
606,1312
606,1312
606,1312
493,1312
3791,1312
2093,1312
2650,1312
2650,1312
2650,1312
2650,1312
7108,1312
7108,1312
7108,1312
2184,1312
4536,1312
3047,1312
3047,1312
2307,1312
2295,1312
6607,1312
6607,1312
2817,1312
2817,1312
2817,1312
2817,1312
2817,1312
3571,1312
3171,1312
3171,1312
5890,1312
6480,1312
6480,1312
6480,1312
6480,1312
6480,1312
5699,1312
1643,1312
179,1312
5337,1312
5337,1312
4896,1312
2161,1312
2161,1312
7288,1312
7288,1312
6965,1312
6965,1312
6965,1312
6667,1312
6667,1312
6667,1312
6667,1312
5455,1312
5202,1312
3013,1312
3013,1312
3013,1312
3013,1312
3013,1312
3013,1312
3013,1312
3012,1312
3012,1312
3012,1312
3012,1312
2179,1312
1114,1312
1114,1312
1114,1312
328,1312
2325,1312
2325,1312
2325,1312
2325,1312
2325,1312
3916,1312
3916,1312
3916,1312
6760,1312
6760,1312
6760,1312
6760,1312
6760,1312
1914,1312
1914,1312
513,1312
6328,1312
6328,1312
1498,1312
1498,1312
1498,1312
3804,1312
6592,1312
6065,1312
5615,1312
5615,1312
5615,1312
5615,1312
5615,1312
5615,1312
7006,1312
7006,1312
7006,1312
7006,1312
7006,1312
7006,1312
7006,1312
5428,1312
5428,1312
5428,1312
5428,1312
5262,1312
5262,1312
2657,1312
2657,1312
2657,1312
2657,1312
2657,1312
2263,1312
2263,1312
1867,1312
4113,1312
4113,1312
4113,1312
5572,1312
5572,1312
5464,1312
5464,1312
5464,1312
5464,1312
3864,1312
3864,1312
1621,1312
1621,1312
1621,1312
1621,1312
6011,1312
2923,1312
2923,1312
2923,1312
3388,1312
4001,1312
7151,1312
5850,1312
5850,1312
5850,1312
5761,1312
346,1312
7386,1312
2287,1312
6068,1312
6068,1312
4215,1312
4095,1312
4095,1312
2076,1312
970,1312
763,1312
446,1312
446,1312
431,1312
4086,1312
4086,1312
3393,1312
3393,1312
7505,1312
4392,1312
4103,1312
4066,1312
3469,1312
2855,1312
2708,1312
2214,1312
1791,1312
1338,1312
498,1312
1039,1312
1039,1312
1039,1312
6711,1312
7370,1312
6162,1312
4627,1312
4627,1312
4054,1312
2518,1312
118,1312
636,1312
7068,1312
4224,1312
2353,1312
5101,1312
5736,1312
6813,1312
1963,1312
4636,1312
1056,1312
870,1312
1917,1312
4356,1312
1802,1312
1739,1312
3624,1312
6730,1312
2538,1312
297,1312
5394,1312
1361,1312
1159,1312
972,1312
2267,1312
2638,1312
6339,1312
7362,1312
2303,1312
6769,1312
3761,1312
2293,1313
5761,1313
106,1313
106,1313
106,1313
5614,1313
6599,1313
6599,1313
2601,1313
2601,1313
4357,1313
4357,1313
4357,1313
2499,1313
794,1313
1039,1313
1039,1313
1039,1313
2597,1313
1424,1313
1424,1313
5084,1313
5084,1313
5084,1313
4284,1313
4926,1313
4926,1313
4926,1313
1001,1313
1001,1313
1001,1313
3800,1313
658,1313
6646,1313
6646,1313
6646,1313
3376,1313
1115,1313
1115,1313
4120,1313
6421,1313
3156,1313
3156,1313
6824,1313
4021,1313
5943,1313
5038,1313
5555,1313
2656,1313
2656,1313
2397,1313
4594,1313
7227,1313
3491,1313
2950,1313
2980,1313
4103,1313
4317,1313
7283,1313
5130,1313
3682,1313
3682,1313
3682,1313
3682,1313
271,1313
2270,1313
2270,1313
1827,1313
3426,1313
1314,1313
5615,1313
5615,1313
5615,1313
5615,1313
5615,1313
5615,1313
7346,1313
7006,1313
7006,1313
7006,1313
7006,1313
7006,1313
7006,1313
3397,1313
3397,1313
3397,1313
3397,1313
3397,1313
3397,1313
3397,1313
7509,1313
6667,1313
6667,1313
6667,1313
1447,1313
1447,1313
1447,1313
1447,1313
1300,1313
1300,1313
1300,1313
1257,1313
1257,1313
1257,1313
1257,1313
5342,1313
5342,1313
4723,1313
4723,1313
4723,1313
7461,1313
484,1313
5877,1313
5877,1313
7351,1313
7351,1313
5738,1313
6625,1313
6625,1313
3345,1313
3144,1313
2731,1313
2731,1313
2113,1313
1652,1313
1652,1313
4959,1313
2287,1313
3711,1313
4173,1313
3120,1313
6793,1313
6456,1313
3716,1313
3716,1313
6117,1313
6117,1313
4210,1313
6473,1313
5014,1313
4024,1313
3694,1313
3677,1313
3220,1313
685,1313
3654,1313
5890,1313
5237,1313
3248,1313
3617,1313
5516,1313
3605,1313
1683,1313
3968,1313
4356,1313
424,1313
5007,1313
6205,1313
6384,1313
6302,1313
4467,1313
5213,1313
5641,1313
1183,1313
1265,1313
5881,1313
224,1313
7237,1313
822,1314
3800,1314
7002,1314
7002,1314
3847,1314
3292,1314
3292,1314
1039,1314
4284,1314
224,1314
224,1314
224,1314
224,1314
224,1314
224,1314
224,1314
6479,1314
3791,1314
7413,1314
6760,1314
6760,1314
6760,1314
6760,1314
6760,1314
6951,1314
6951,1314
5998,1314
1259,1314
1259,1314
434,1314
434,1314
3325,1314
3325,1314
3325,1314
3325,1314
908,1314
3941,1314
5885,1314
2950,1314
3978,1314
3978,1314
3978,1314
2617,1314
5655,1314
3233,1314
2311,1314
1157,1314
5769,1314
95,1314
4938,1314
3386,1314
2670,1314
4803,1314
6480,1314
6306,1314
6306,1314
5965,1314
5965,1314
5346,1314
5346,1314
5061,1314
5045,1314
5045,1314
4743,1314
4743,1314
4594,1314
1268,1314
1268,1314
1268,1314
1268,1314
1268,1314
100,1314
100,1314
100,1314
3397,1314
3397,1314
3397,1314
3397,1314
3397,1314
3397,1314
3397,1314
3397,1314
3397,1314
507,1314
6387,1314
1300,1314
1300,1314
1300,1314
2445,1314
2445,1314
4436,1314
4436,1314
4102,1314
3156,1314
4394,1314
5572,1314
5572,1314
5458,1314
5458,1314
7019,1314
5396,1314
5396,1314
1418,1314
2438,1314
1530,1314
619,1314
4213,1314
6040,1314
5739,1314
2383,1314
483,1314
6538,1314
1214,1314
4178,1314
6793,1314
1823,1314
1787,1314
1787,1314
6547,1314
6547,1314
4723,1314
5902,1314
3469,1314
863,1314
2925,1314
2144,1314
1874,1314
7461,1314
7461,1314
7359,1314
5932,1314
1297,1314
4392,1314
3194,1314
1296,1314
3617,1314
1484,1314
5564,1314
4654,1314
4654,1314
4654,1314
4654,1314
615,1314
615,1314
615,1314
615,1314
7030,1314
7030,1314
7030,1314
7030,1314
4499,1314
7335,1314
3574,1314
6553,1314
6553,1314
2095,1314
6113,1314
7490,1314
3403,1314
301,1314
787,1314
5642,1314
1187,1314
5817,1314
1141,1314
6235,1314
6161,1314
4764,1314
4087,1314
3165,1314
2562,1314
481,1314
385,1314
5810,1314
5810,1314
5620,1314
5620,1314
2770,1314
6923,1314
1460,1314
6555,1314
6473,1314
3781,1314
3605,1314
7197,1314
2260,1314
7370,1314
4636,1314
3570,1314
7263,1314
4598,1314
4028,1314
2369,1314
5122,1314
5964,1314
5220,1314
7044,1314
2655,1314
4440,1314
2975,1314
193,1314
2368,1314
2711,1314
3921,1314
5135,1314
984,1314
1001,1314
2741,1314
3045,1314
5652,1314
6854,1314
1128,1314
2394,1314
3679,1314
1231,1317
1231,1317
2650,1317
2650,1317
2650,1317
2650,1317
2650,1317
4647,1317
651,1317
108,1317
108,1317
3686,1317
3686,1317
3686,1317
1591,1317
2151,1317
5703,1317
4642,1317
3645,1317
1454,1317
5428,1317
3939,1317
2591,1317
4431,1317
2731,1317
3568,1317
3568,1317
5881,1317
5897,1317
3034,1317
2063,1317
4985,1317
3826,1317
1802,1317
5781,1317
782,1317
1895,1317
4653,1317
3633,1317
2667,1317
2130,1317
1281,1317
6731,1317
3688,1317
6148,1317
2260,1317
1231,1318
1231,1318
2650,1318
2650,1318
2650,1318
2650,1318
2650,1318
4647,1318
651,1318
108,1318
108,1318
3686,1318
3686,1318
3686,1318
1591,1318
2151,1318
5703,1318
4642,1318
3645,1318
1454,1318
5428,1318
3939,1318
2591,1318
4431,1318
2731,1318
3568,1318
3568,1318
5881,1318
5897,1318
3034,1318
2063,1318
4985,1318
3826,1318
1802,1318
5781,1318
782,1318
1895,1318
4653,1318
3633,1318
2667,1318
2130,1318
1281,1318
6731,1318
3688,1318
6148,1318
2260,1318
1589,1318
6053,1318
4952,1319
1292,1319
2243,1319
2243,1319
5310,1319
505,1319
3400,1319
3345,1319
2374,1319
1829,1319
4351,1319
108,1319
108,1319
3630,1319
1917,1319
769,1319
4806,1319
6442,1319
6910,1319
6199,1319
5922,1320
5922,1320
346,1320
6960,1320
5640,1320
1413,1320
4037,1321
5922,1321
5922,1321
346,1321
6960,1321
3447,1322
3447,1322
6645,1322
2202,1322
2202,1322
913,1322
1168,1322
7288,1322
7288,1322
7288,1322
7288,1322
7194,1322
2167,1322
1260,1322
1260,1322
1260,1322
5445,1322
4377,1322
3889,1322
3213,1322
2980,1322
95,1322
4401,1322
547,1322
5951,1322
6613,1322
6613,1322
6613,1322
6613,1322
5765,1322
4456,1322
3504,1322
3504,1322
3504,1322
5082,1322
5082,1322
6036,1322
2306,1322
2306,1322
919,1322
6257,1322
6257,1322
3586,1322
3586,1322
2901,1322
2901,1322
2901,1322
585,1322
585,1322
1867,1322
1867,1322
1867,1322
5807,1322
5405,1322
928,1322
928,1322
820,1322
820,1322
4775,1322
6709,1322
4533,1322
6198,1322
6198,1322
2656,1322
792,1322
792,1322
495,1322
495,1322
3836,1322
446,1322
446,1322
2222,1322
4140,1322
5433,1322
3856,1322
3856,1322
3325,1322
3325,1322
3325,1322
4253,1322
4692,1322
3166,1322
5408,1322
2305,1322
2305,1322
2305,1322
5022,1322
7398,1322
1609,1322
5869,1322
6575,1322
5802,1322
5490,1322
2313,1322
428,1322
3974,1322
2260,1322
1917,1322
4208,1322
1376,1322
6537,1322
3915,1322
417,1322
490,1322
891,1322
1883,1322
4218,1322
5432,1322
1506,1322
3328,1322
6479,1323
6479,1323
2582,1323
2582,1323
2582,1323
6973,1323
3128,1323
3128,1323
3128,1323
2670,1323
2424,1323
3308,1323
4351,1323
7348,1323
3254,1323
2639,1323
7018,1323
7018,1323
5765,1323
5292,1323
5202,1323
4814,1323
4814,1323
4355,1323
4352,1323
4352,1323
4352,1323
4352,1323
2525,1323
1919,1323
1634,1323
1197,1323
958,1323
483,1323
219,1323
204,1323
171,1323
171,1323
814,1323
386,1323
7500,1323
6094,1323
5871,1323
7067,1323
6742,1323
3255,1323
1917,1323
2285,1323
6998,1323
5738,1323
6199,1323
1574,1323
5225,1323
5908,1323
7368,1323
4666,1323
4467,1323
440,1323
4934,1323
2175,1323
1029,1323
1740,1323
1820,1323
4772,1323
5518,1323
1287,1323
3578,1323
4429,1323
532,1323
843,1323
168,1323
4079,1323
6605,1323
5235,1323
1853,1323
5135,1323
2164,1323
3310,1323
3310,1323
5237,1323
5724,1323
6037,1323
6086,1323
6086,1323
6438,1323
264,1323
901,1323
3654,1323
3804,1323
5552,1323
6508,1323
1885,1323
6891,1323
2255,1323
5184,1323
750,1323
444,1324
444,1324
444,1324
4348,1324
2204,1324
5237,1324
5237,1324
5441,1324
3935,1324
7085,1324
2134,1325
2134,1325
2134,1325
6950,1325
5097,1325
5097,1325
3686,1325
3686,1325
3686,1325
3393,1325
3393,1325
5520,1325
4697,1325
7106,1325
7106,1325
1861,1325
5625,1325
1983,1325
2066,1325
264,1325
4594,1326
1369,1326
2382,1326
4481,1326
1820,1326
1000,1326
3164,1326
3164,1326
3164,1326
1629,1326
1629,1326
1044,1326
4300,1326
6760,1326
3513,1326
2056,1326
2056,1326
2056,1326
5360,1326
5090,1326
292,1326
532,1326
5445,1326
7306,1326
7362,1326
1007,1326
2731,1326
3169,1326
4198,1327
1245,1327
6210,1327
6210,1327
6210,1327
1796,1327
1796,1327
917,1327
825,1327
825,1327
2657,1327
1122,1327
1122,1327
6135,1327
6135,1327
4739,1327
4739,1327
4739,1327
2866,1327
4399,1327
3573,1327
2293,1327
371,1327
6382,1327
5128,1327
1802,1327
1272,1327
479,1327
1555,1327
4787,1327
3685,1327
3672,1327
7492,1327
7492,1327
6836,1327
6037,1327
6239,1327
510,1327
6689,1327
4928,1327
4377,1328
1367,1328
1118,1328
1118,1328
1118,1328
1118,1328
1118,1328
1118,1328
1118,1328
1118,1328
986,1328
3346,1328
3120,1328
3120,1328
6100,1328
6100,1328
6100,1328
7526,1328
5355,1328
5355,1328
5871,1328
6969,1328
6250,1328
5154,1328
7377,1328
7377,1328
777,1328
4125,1328
4125,1328
5774,1328
5150,1328
5150,1328
1885,1328
5206,1328
1146,1328
1829,1328
5055,1328
1747,1328
4364,1328
1028,1328
330,1328
3185,1328
1159,1328
6115,1328
6115,1328
5445,1328
716,1329
716,1329
222,1329
96,1329
1134,1329
3171,1329
3171,1329
3171,1329
6951,1329
6951,1329
6951,1329
2569,1329
6479,1329
5906,1329
5906,1329
5767,1329
3391,1329
4231,1329
3829,1329
2572,1329
2814,1329
6618,1329
6103,1329
6632,1329
5672,1329
4806,1329
1788,1329
971,1329
971,1329
971,1329
971,1329
6348,1329
472,1329
2615,1329
4959,1329
4959,1329
986,1329
6259,1329
6259,1329
970,1329
970,1329
970,1329
5817,1329
820,1329
4419,1329
4419,1329
4054,1329
1486,1329
6819,1329
2965,1329
5203,1329
2973,1329
5712,1329
5712,1329
5712,1329
6486,1329
2036,1329
513,1329
513,1329
6375,1329
6119,1329
658,1329
658,1329
223,1329
100,1329
239,1329
774,1329
774,1329
774,1329
2976,1329
6205,1329
1462,1329
1071,1329
1040,1329
1040,1329
787,1329
5910,1329
2096,1329
1537,1329
4910,1329
4910,1329
7342,1329
4948,1329
4224,1329
5101,1329
743,1329
2501,1329
444,1329
3677,1329
2882,1329
7117,1329
2323,1329
6388,1329
5617,1329
5270,1329
3238,1329
1695,1329
5657,1329
5876,1329
3565,1329
2052,1329
4954,1329
4954,1329
2294,1329
1306,1329
2538,1329
5122,1329
5090,1329
2867,1329
7044,1329
3387,1329
3167,1329
5885,1329
1424,1329
75,1329
1220,1329
2607,1329
2624,1329
2790,1329
3072,1329
6146,1329
6148,1330
3889,1330
5954,1330
136,1330
7294,1330
7294,1330
7294,1330
7400,1330
7400,1330
2994,1330
2994,1330
7507,1330
926,1330
115,1330
7435,1330
5781,1330
5781,1330
6854,1330
6854,1330
7050,1330
5872,1330
6762,1330
4647,1330
2535,1330
4111,1330
1915,1330
1475,1330
2615,1330
4596,1330
4023,1330
4889,1330
2950,1331
3686,1331
3686,1331
5769,1331
2562,1331
5444,1331
2601,1331
4753,1331
4753,1331
4753,1331
5673,1331
5673,1331
5673,1331
5673,1331
6349,1331
6016,1331
2620,1331
1142,1331
2411,1331
6965,1331
3997,1331
4812,1331
2278,1331
7048,1332
7048,1332
4490,1332
4490,1332
1905,1332
1905,1332
3256,1332
5178,1332
7106,1332
2457,1332
1486,1332
7019,1332
4196,1332
3332,1332
2499,1332
1214,1332
3597,1332
1984,1332
5520,1332
1907,1332
6866,1332
1788,1332
1788,1332
2773,1332
5940,1332
1118,1333
1118,1333
1118,1333
1118,1333
1118,1333
1118,1333
1267,1333
2508,1333
2250,1333
1007,1333
379,1333
379,1333
379,1333
2974,1333
4778,1333
7463,1333
7463,1333
7463,1333
7463,1333
7463,1333
2039,1333
2039,1333
5323,1333
5323,1333
4489,1333
4489,1333
4489,1333
4693,1333
4693,1333
6931,1333
93,1333
4582,1333
4582,1333
2960,1333
5140,1333
7306,1333
6380,1333
6061,1333
4672,1333
4310,1333
4310,1333
3149,1333
3149,1333
3149,1333
2731,1333
2731,1333
2731,1333
1861,1333
6479,1333
6479,1333
6479,1333
3346,1333
5253,1333
5253,1333
3288,1333
7294,1333
7294,1333
7294,1333
2995,1333
2995,1333
2995,1333
7288,1333
7288,1333
7288,1333
7288,1333
1326,1333
4356,1333
5743,1333
5743,1333
2218,1333
2218,1333
2218,1333
5678,1333
6660,1333
6652,1333
2065,1333
4119,1333
5101,1333
1470,1333
2957,1333
5037,1333
5037,1333
3387,1333
3387,1333
6961,1333
3421,1333
7176,1333
2988,1333
4137,1333
4254,1333
6531,1333
2571,1333
1115,1333
1115,1333
6132,1333
7525,1333
161,1333
161,1333
161,1333
5311,1333
4364,1333
3101,1333
6816,1333
2373,1333
271,1333
271,1333
350,1333
853,1333
1486,1333
2433,1333
2449,1333
2517,1333
2597,1333
2925,1333
3232,1333
5088,1333
5172,1333
5871,1333
7163,1333
7308,1333
1137,1333
1221,1333
1984,1333
2057,1333
2497,1333
2757,1333
2855,1333
3086,1333
3182,1333
3675,1333
3876,1333
4079,1333
4933,1333
5225,1333
5420,1333
5617,1333
5781,1333
5877,1333
6090,1333
6275,1333
6466,1333
7347,1333
5629,1333
3223,1333
9,1333
658,1334
6368,1334
6368,1334
7151,1334
4493,1334
3467,1334
5015,1334
5759,1334
5753,1334
450,1334
2286,1334
5736,1334
129,1334
5411,1334
480,1334
5616,1334
5628,1334
1042,1334
4524,1334
4617,1334
6311,1334
6744,1334
7130,1334
130,1334
3136,1334
7256,1334
6298,1335
3085,1335
3085,1335
3085,1335
3085,1335
3085,1335
3085,1335
493,1335
7272,1335
7272,1335
7272,1335
